date,open,high,low,close,volume
7/7/2024 7:00,57646.16,57691.1,57073.36,57369.99,1184.52164
7/7/2024 8:00,57369.99,57661.58,57369.98,57650.45,707.67009
7/7/2024 9:00,57650.45,57733.99,57565.94,57733.4,408.85135
7/7/2024 10:00,57733.41,57911.71,57499.36,57510.2,632.73997
7/7/2024 11:00,57510.21,57543.69,57350.94,57460,491.73782
7/7/2024 12:00,57460,57631.02,57204.63,57341.09,499.80697
7/7/2024 13:00,57341.1,57361.1,56777.77,56872,1332.66853
7/7/2024 14:00,56872.01,56938.81,56563.46,56771.51,1443.29759
7/7/2024 15:00,56771.51,57061.1,56728.92,56825.42,725.51323
7/7/2024 16:00,56825.42,57174.99,56755.55,57122,697.86103
7/7/2024 17:00,57122,57285.91,56794,57231.1,561.66441
7/7/2024 18:00,57231.1,57392,57122.14,57172.01,447.20248
7/7/2024 19:00,57172.01,57197.98,57022.53,57151.1,276.43747
7/7/2024 20:00,57151.1,57319.1,57041.1,57274.18,298.00269
7/7/2024 21:00,57274.18,57285.29,56210,56596,1622.64041
7/7/2024 22:00,56596,56793.11,56392.39,56395.54,760.99869
7/7/2024 23:00,56395.54,56527.76,55724.37,55857.81,1525.77479
7/8/2024 0:00,55857.81,56023.07,55036.59,55094,3127.97419
7/8/2024 1:00,55094.01,55109.88,54260.16,54958.19,4904.43919
7/8/2024 2:00,54958.19,55447.09,54588,55384.79,2282.5327
7/8/2024 3:00,55384.79,55489,54868,55160.01,1236.6412
7/8/2024 4:00,55160,55639.98,54963.62,55496,1223.73669
7/8/2024 5:00,55495.99,55711.1,55292,55478.7,1085.2573
7/8/2024 6:00,55478.71,55900,55207.17,55633.98,1250.82283
7/8/2024 7:00,55633.98,55867.58,55523.77,55852.01,844.84006
7/8/2024 8:00,55852,57891.81,55741.11,57792,4740.115
7/8/2024 9:00,57791.99,58236.73,57309.68,57512.14,3525.74609
7/8/2024 10:00,57512.13,57719.94,56705.94,56815.98,1931.07689
7/8/2024 11:00,56815.99,57360.01,56751.11,57154.01,1652.79622
7/8/2024 12:00,57154.01,57621.1,56864,57151.11,1533.14021
7/8/2024 13:00,57151.1,57439.6,56767.22,57236.01,1628.57273
7/8/2024 14:00,57236.01,57297.16,54800,56185.24,7618.22468
7/8/2024 15:00,56185.24,56785.59,55704.01,55761.52,2136.08904
7/8/2024 16:00,55761.52,56114,55425.74,55812,1474.0279
7/8/2024 17:00,55812,56370,55600,56287.38,1236.0109
7/8/2024 18:00,56287.38,56574.99,56160,56280.32,967.20528
7/8/2024 19:00,56280.32,56544,56155.63,56477.31,1026.62111
7/8/2024 20:00,56477.3,56572.12,56200.01,56259.9,682.33766
7/8/2024 21:00,56259.9,56835.25,56200,56642.47,810.54532
7/8/2024 22:00,56642.47,56971.94,56550.16,56684.48,724.39177
7/8/2024 23:00,56684.49,56870.16,56611.48,56714.62,447.05994
7/9/2024 0:00,56714.61,56765.85,56289.45,56531.05,777.30622
7/9/2024 1:00,56531.06,57275.67,56439.97,56560.39,1517.01433
7/9/2024 2:00,56560.39,57362.66,56335.03,57261.9,1203.10758
7/9/2024 3:00,57261.9,57272,56877.25,57168.36,630.83356
7/9/2024 4:00,57168.36,57366.19,57109.21,57286,868.57744
7/9/2024 5:00,57286.01,57432.93,57120,57291.49,849.59689
7/9/2024 6:00,57291.48,57754,57192.54,57475.99,1274.59453
7/9/2024 7:00,57476,57560,57011.5,57116.84,1350.18867
7/9/2024 8:00,57116.84,57900,57024.01,57615.54,1768.19631
7/9/2024 9:00,57615.54,57689.04,57502,57588.01,779.11224
7/9/2024 10:00,57588.01,57668.54,57273.25,57426.46,823.39963
7/9/2024 11:00,57426.46,57545.8,57220,57428.01,439.71976
7/9/2024 12:00,57428.01,57560,57269.86,57338.01,1704.02633
7/9/2024 13:00,57338.01,57410.8,56920,57325.27,1774.06171
7/9/2024 14:00,57325.27,58131.09,57027.77,57060,3726.6547
7/9/2024 15:00,57060,57500.01,56903,57477.01,1584.03107
7/9/2024 16:00,57477,57869.36,57362.08,57690.01,1406.81493
7/9/2024 17:00,57690.01,57797.88,57370.84,57523.01,617.88106
7/9/2024 18:00,57523,58296,57442.62,57907.5,1583.32279
7/9/2024 19:00,57907.5,57930,57682.17,57862.01,556.81042
7/9/2024 20:00,57862.01,58096.68,57704.3,57929.25,865.6519
7/9/2024 21:00,57929.26,57977.46,57758.83,57800.01,416.70735
7/9/2024 22:00,57800.01,58260,57720,57936,756.79627
7/9/2024 23:00,57936,58116.13,57864.82,58050,457.80219
7/10/2024 0:00,58050,58050,57422.94,57486.37,714.34882
7/10/2024 1:00,57486.38,58000.01,57309.09,57798.89,954.09973
7/10/2024 2:00,57798.89,57914.89,57642.86,57882.55,530.00374
7/10/2024 3:00,57882.55,58208,57840,58180.01,563.78031
7/10/2024 4:00,58180,59436,58180,59347.44,3438.39298
7/10/2024 5:00,59347.43,59470,58820.44,58975.01,1187.6837
7/10/2024 6:00,58975.01,59313.06,58846.45,59238.47,697.81879
7/10/2024 7:00,59238.48,59286.2,58840,58977.99,742.59843
7/10/2024 8:00,58977.99,59032.82,58602.84,58756.01,889.11742
7/10/2024 9:00,58756.01,58769.4,58401,58490,1073.12232
7/10/2024 10:00,58489.99,58737.24,58311.66,58656.01,1060.98416
7/10/2024 11:00,58656.02,58717.09,58350,58492,1019.20243
7/10/2024 12:00,58492,58550,57740.86,58150.44,2139.0206
7/10/2024 13:00,58150.44,58288.3,57507.04,57760,2203.07422
7/10/2024 14:00,57760,57893.15,57471.12,57713.03,1276.127
7/10/2024 15:00,57713.03,58047.07,57483,57699.69,1287.04983
7/10/2024 16:00,57699.69,58019.89,57584.37,57696.73,1279.0256
7/10/2024 17:00,57696.73,57755.74,57439.67,57627.81,693.45307
7/10/2024 18:00,57627.81,57783.55,57480.72,57630.16,424.28107
7/10/2024 19:00,57630.16,57630.16,57353.84,57392.03,603.95746
7/10/2024 20:00,57392.03,57550,57157.79,57409.23,763.89147
7/10/2024 21:00,57409.23,57550,57264.7,57434.41,465.01432
7/10/2024 22:00,57434.41,57856.54,57427.1,57710.73,618.93037
7/10/2024 23:00,57710.74,57879.58,57604.25,57725.85,326.76015
7/11/2024 0:00,57725.85,57728.78,57358.2,57628.89,547.17587
7/11/2024 1:00,57628.89,58407.05,57485.74,58280.35,1157.0407
7/11/2024 2:00,58280.35,58383.58,57743.75,57869.99,732.91958
7/11/2024 3:00,57870,57959.14,57050,57568,1729.16103
7/11/2024 4:00,57568,57793.46,57488.28,57779.99,815.49793
7/11/2024 5:00,57779.99,58100,57704.07,57994.01,995.93439
7/11/2024 6:00,57994.01,58097.95,57872.89,57996,705.92986
7/11/2024 7:00,57996,58300,57922.67,58191.5,933.10914
7/11/2024 8:00,58191.5,58328,58052,58159.09,572.2541
7/11/2024 9:00,58159.09,58381.7,58067.25,58290.13,871.21358
7/11/2024 10:00,58290.14,58500,58174.25,58462.29,888.58838
7/11/2024 11:00,58462.29,58936.52,58390.96,58777.99,1772.35751
7/11/2024 12:00,58777.99,59650,58470.76,58816.35,4429.95238
7/11/2024 13:00,58816.35,58970.98,58236.95,58566.16,2363.94139
7/11/2024 14:00,58566.16,58674.41,57555,57790.01,3078.62977
7/11/2024 15:00,57790.01,58125.8,57266.58,57402.01,2173.3775
7/11/2024 16:00,57402.01,57751.73,57178,57640.84,1080.00641
7/11/2024 17:00,57640.84,57940.01,57582.67,57797.32,790.43112
7/11/2024 18:00,57797.32,58000.61,57674.32,57841.27,790.41518
7/11/2024 19:00,57841.27,57849.41,57340,57378.01,1013.33939
7/11/2024 20:00,57378,57590.9,57205.45,57554,732.50048
7/11/2024 21:00,57554,57636,57315.94,57460.02,416.48082
7/11/2024 22:00,57460.02,57538.88,57150,57338.58,601.35614
7/11/2024 23:00,57338.58,57399.88,57152.38,57339.89,569.4447
7/12/2024 0:00,57339.89,57571.86,57150.01,57178,694.96356
7/12/2024 1:00,57178,57346.97,56542.47,56950.01,1628.21195
7/12/2024 2:00,56950.01,57419.22,56880.29,57332.88,824.41036
7/12/2024 3:00,57332.88,57368,56852.94,56914.01,607.85729
7/12/2024 4:00,56914.01,57067.75,56716.68,57018,536.27817
7/12/2024 5:00,57018.01,57104.92,56942,57026,450.77894
7/12/2024 6:00,57026.01,57416.13,57020.15,57210,882.62489
7/12/2024 7:00,57210.01,57319.5,56836.29,57106.94,1039.70006
7/12/2024 8:00,57106.95,57334.32,57028.87,57323.02,864.99665
7/12/2024 9:00,57323.03,57325.6,56864.04,56949.99,611.58028
7/12/2024 10:00,56950,57190,56767.05,57172.84,702.76133
7/12/2024 11:00,57172.84,57278,57060,57203.54,963.18528
7/12/2024 12:00,57203.54,57479.51,57000,57382.3,1765.76776
7/12/2024 13:00,57382.29,58006.79,57355.8,57850.2,1948.59464
7/12/2024 14:00,57850.2,58020,57688.9,57820.01,1408.25912
7/12/2024 15:00,57820,58278,57775.27,58214,1581.77278
7/12/2024 16:00,58213.99,58428.91,57936.97,58116.01,1495.85528
7/12/2024 17:00,58116,58317.12,57951.01,58161.82,718.93734
7/12/2024 18:00,58161.82,58526.68,58065,58296.9,1034.84589
7/12/2024 19:00,58296.9,58355.51,57500,57576.01,1662.86668
7/12/2024 20:00,57576.01,57646,57150.06,57542.01,1140.2886
7/12/2024 21:00,57542,57680.6,57502,57597.03,334.05137
7/12/2024 22:00,57597.02,57874.29,57580,57792.01,466.50677
7/12/2024 23:00,57792.01,57906.1,57716,57889.1,287.36191
7/13/2024 0:00,57889.09,57926.5,57762.39,57835.58,314.73295
7/13/2024 1:00,57835.57,57969.7,57807.94,57880,290.06439
7/13/2024 2:00,57880,57958.38,57766.78,57946.43,516.37692
7/13/2024 3:00,57946.43,57991.5,57786.65,57814,325.65898
7/13/2024 4:00,57814,57852.13,57769.82,57775.86,280.96809
7/13/2024 5:00,57775.86,58179.92,57756.63,58076.02,746.6456
7/13/2024 6:00,58076.02,58216.08,58002,58038.55,327.94368
7/13/2024 7:00,58038.55,58170.33,58013.29,58170.32,276.61767
7/13/2024 8:00,58170.33,58198.46,57940.1,57949.93,340.85691
7/13/2024 9:00,57950.2,58854.98,57900.57,58678.02,1451.98249
7/13/2024 10:00,58678.02,58759.98,58346.58,58436.67,839.28392
7/13/2024 11:00,58436.67,58599,58383.32,58534,433.05644
7/13/2024 12:00,58534,58899.46,58434.38,58768.01,935.2401
7/13/2024 13:00,58768.01,58830,58576.1,58617.72,603.25172
7/13/2024 14:00,58617.71,58801.49,58479.48,58800,551.30624
7/13/2024 15:00,58800,58869.16,58684.2,58830.63,846.87627
7/13/2024 16:00,58830.62,58964.89,58601.55,58621.99,901.96693
7/13/2024 17:00,58621.99,58708,58572.98,58708,290.84594
7/13/2024 18:00,58708,58800,58573.61,58643.8,290.76001
7/13/2024 19:00,58643.8,58738.44,58600,58624.38,208.46855
7/13/2024 20:00,58624.38,58674,58554.69,58596.01,313.59678
7/13/2024 21:00,58596.01,58690,58580,58686,153.91477
7/13/2024 22:00,58686,59540,58288.19,59464.53,1825.76079
7/13/2024 23:00,59464.53,59850,59133.26,59204.02,2291.56905
7/14/2024 0:00,59204.01,59790,59194.01,59753.99,1173.60329
7/14/2024 1:00,59753.98,59838,59436.27,59705.99,999.90268
7/14/2024 2:00,59705.99,59750,59279.99,59356,587.86826
7/14/2024 3:00,59356,59590.12,59340,59466.15,468.07977
7/14/2024 4:00,59466.16,60100,59418.68,59950,1499.69939
7/14/2024 5:00,59950,60296,59802.35,60265.38,1621.60942
7/14/2024 6:00,60265.39,60324.61,59786.69,59875.99,1046.3647
7/14/2024 7:00,59876,60124.01,59823.56,60062.01,618.86151
7/14/2024 8:00,60062.01,60400,60062,60202,1010.41056
7/14/2024 9:00,60201.99,60359.57,60128.63,60186.01,662.72704
7/14/2024 10:00,60186,60236.35,59905.71,59920.51,655.68711
7/14/2024 11:00,59920.51,60120.86,59904,60099.1,611.05999
7/14/2024 12:00,60099.1,60110.7,59577.77,59583.86,939.21214
7/14/2024 13:00,59583.86,59800,59581.34,59701.93,741.74521
7/14/2024 14:00,59701.92,60236.13,59466.67,60012,913.33476
7/14/2024 15:00,60012,60148,59876,60084,592.00717
7/14/2024 16:00,60084,60119.12,59894.16,60107.33,482.69354
7/14/2024 17:00,60107.32,60184.99,59918.01,60005.56,452.33207
7/14/2024 18:00,60005.56,60072.28,59935.42,60020.11,192.42084
7/14/2024 19:00,60020.11,60020.11,59900,59915.99,193.50151
7/14/2024 20:00,59916,60400,59880,60084,721.80568
7/14/2024 21:00,60084,61420.69,60026,61276.36,2649.79086
7/14/2024 22:00,61276.36,61380.84,60756.65,60861.4,1326.64723
7/14/2024 23:00,60861.4,61176.32,60698.22,60797.91,1016.97434
7/15/2024 0:00,60797.91,61324.01,60632.3,61211.99,1116.6699
7/15/2024 1:00,61212,61800,61180,61390,2370.52915
7/15/2024 2:00,61389.99,62610,61300.87,62482,3372.85532
7/15/2024 3:00,62482,62796.01,62322,62647.87,1442.33991
7/15/2024 4:00,62647.87,62832.77,62433.01,62610,1234.8639
7/15/2024 5:00,62610,62968.15,62534,62799.99,1119.63548
7/15/2024 6:00,62800,62999,62706.01,62870.02,1075.81654
7/15/2024 7:00,62870.02,63084,62746,62840.12,1412.86329
7/15/2024 8:00,62840.12,63243.71,62778.81,62879.54,1317.62151
7/15/2024 9:00,62879.53,62900,62542.02,62637.64,1221.24083
7/15/2024 10:00,62637.63,62810,62413.5,62535.96,828.07073
7/15/2024 11:00,62535.95,62603.53,62290,62454,858.23855
7/15/2024 12:00,62454,62809.99,62444.67,62616,976.56222
7/15/2024 13:00,62616.01,62981,62482.59,62908.01,1654.66589
7/15/2024 14:00,62908.01,63236.28,62731.48,63218.06,1666.73384
7/15/2024 15:00,63218.06,63328,62864.32,63026,2268.0699
7/15/2024 16:00,63026.01,63606.96,62852,63411.77,2473.08305
7/15/2024 17:00,63411.77,63730,63079.65,63081.97,2106.78746
7/15/2024 18:00,63081.97,63614.83,62993.33,63499,1536.35808
7/15/2024 19:00,63498.99,63820.15,63200.19,63342,2533.20337
7/15/2024 20:00,63342,63777,63251.65,63731.36,1023.74966
7/15/2024 21:00,63731.36,63780,63495.71,63532.44,788.6113
7/15/2024 22:00,63532.44,64782.12,63508,64343.6,2882.0835
7/15/2024 23:00,64343.6,64900,64225.19,64724.14,1410.32482
7/16/2024 0:00,64724.06,64955.49,64436.2,64611.44,1835.35302
7/16/2024 1:00,64611.44,64860,64467.23,64848.08,932.36523
7/16/2024 2:00,64848.07,64848.08,64541.35,64819.91,883.67648
7/16/2024 3:00,64819.67,64863.98,64599.59,64752.14,807.74601
7/16/2024 4:00,64752.14,64993.95,64473.68,64487.01,1148.75348
7/16/2024 5:00,64487.01,64550,63464.9,63654.92,3311.7972
7/16/2024 6:00,63654.92,63880.61,62794,62899.64,2579.1421
7/16/2024 7:00,62899.64,63333.19,62721.79,62895.01,2873.61596
7/16/2024 8:00,62895.01,63091.39,62373.24,62820.67,2185.57004
7/16/2024 9:00,62820.67,63259.12,62686.25,63187.54,1494.98117
7/16/2024 10:00,63187.53,63660,63088.83,63443.54,1171.44908
7/16/2024 11:00,63443.55,63872.2,63146.45,63746.11,1428.01869
7/16/2024 12:00,63746.11,64265.33,63601.02,63743.31,1785.10099
7/16/2024 13:00,63743.3,64100,63400.01,63419.99,1760.41084
7/16/2024 14:00,63419.99,63898.71,63063.83,63836.09,1780.20422
7/16/2024 15:00,63836.09,64960.86,63799,64878.24,3605.09775
7/16/2024 16:00,64878.24,65200,64207.96,64500,3372.18128
7/16/2024 17:00,64500,64642.79,64111.56,64547.52,1173.38419
7/16/2024 18:00,64547.52,64922.32,64405.1,64795.44,1240.51718
7/16/2024 19:00,64795.43,65178.83,64597.13,65165.43,2145.16352
7/16/2024 20:00,65165.42,65182.99,64612.16,64651.82,1102.92271
7/16/2024 21:00,64651.82,64831.33,64479.14,64500.01,752.97687
7/16/2024 22:00,64500,64623.21,64115,64616.92,1095.61568
7/16/2024 23:00,64616.92,65388.97,64616.91,65043.99,2064.48546
7/17/2024 0:00,65044,65603.12,64932.31,65505.41,1682.12259
7/17/2024 1:00,65505.41,66128.63,65440.3,65670.19,2126.40166
7/17/2024 2:00,65670.18,65895,65541.05,65612.86,1094.76663
7/17/2024 3:00,65612.85,65792.87,65375.33,65701.66,974.48649
7/17/2024 4:00,65701.66,65855.94,65546.32,65830,853.1448
7/17/2024 5:00,65830,65993.14,65600,65624.01,932.95522
7/17/2024 6:00,65624,65790,65454.17,65575.87,1094.28692
7/17/2024 7:00,65575.87,65575.87,65198.62,65258,1506.6382
7/17/2024 8:00,65258.01,65477.54,64807.49,65179.63,1707.68187
7/17/2024 9:00,65179.62,65500,65078,65331.98,821.75646
7/17/2024 10:00,65331.99,65355.9,65100,65120.02,501.31591
7/17/2024 11:00,65120.02,65144.76,64560,64723.73,1577.93489
7/17/2024 12:00,64723.73,65014,64571.91,64730.72,1096.43881
7/17/2024 13:00,64730.73,65339.86,64537.41,65141.95,1786.09141
7/17/2024 14:00,65141.95,65232.78,64660,65032.09,1473.26318
7/17/2024 15:00,65032.1,65400,64628,64724.01,1860.44398
7/17/2024 16:00,64724.01,64766.99,63854,64242,3348.62571
7/17/2024 17:00,64242.01,64411.76,63913.08,64278.83,1056.04532
7/17/2024 18:00,64278.83,64573.31,64214.01,64504,785.8051
7/17/2024 19:00,64504,64756.02,64450,64585.78,702.59596
7/17/2024 20:00,64585.78,64672.89,64503.99,64510.31,432.30744
7/17/2024 21:00,64510.31,64558.03,64058,64318,880.28681
7/17/2024 22:00,64318,64448.99,64080,64269.2,718.08274
7/17/2024 23:00,64269.19,64371.87,64084.15,64087.99,554.05144
7/18/2024 0:00,64087.99,64532.7,63910,64443.54,1114.17973
7/18/2024 1:00,64443.53,64678.99,64365.3,64678.99,628.78339
7/18/2024 2:00,64678.98,65133.3,64245.95,64701.35,1560.03337
7/18/2024 3:00,64701.34,64959.99,64626.01,64865.08,768.28276
7/18/2024 4:00,64865.09,64879.99,64534.38,64574,588.34235
7/18/2024 5:00,64574,64860.18,64402.35,64756.77,652.71243
7/18/2024 6:00,64756.76,65061.5,64712.49,65000.01,1188.1572
7/18/2024 7:00,65000.01,65036,64653.44,64668,521.3573
7/18/2024 8:00,64668,64950,64640,64936.9,582.0201
7/18/2024 9:00,64936.89,64943.32,64725,64865.99,430.49279
7/18/2024 10:00,64865.98,64865.99,64494.27,64609.99,690.00947
7/18/2024 11:00,64609.99,64763.98,64441.94,64758,691.93426
7/18/2024 12:00,64758,65011.99,64726.33,64850.66,821.59082
7/18/2024 13:00,64850.66,65111.29,64505.6,64594.2,992.6134
7/18/2024 14:00,64594.2,64708.09,63701,63995.4,2510.12184
7/18/2024 15:00,63995.4,63995.4,63400,63538.12,2643.53292
7/18/2024 16:00,63538.12,63904,63333,63904,1705.4132
7/18/2024 17:00,63904,63958.51,63508,63555.52,926.97908
7/18/2024 18:00,63555.52,63666,63335.99,63520.01,649.5109
7/18/2024 19:00,63520.01,63753.05,63238.48,63555,873.77287
7/18/2024 20:00,63555,63842.91,63438.21,63826.01,470.92587
7/18/2024 21:00,63826.01,63905.73,63751.36,63850,358.86578
7/18/2024 22:00,63849.99,64122.43,63714,64032,872.90778
7/18/2024 23:00,64032,64090,63956.5,63987.92,326.18289
7/19/2024 0:00,63987.92,64030.94,63551.11,63600,716.10287
7/19/2024 1:00,63599.99,63858.85,63300.67,63816,782.09534
7/19/2024 2:00,63815.99,63940,63643.76,63828,583.55442
7/19/2024 3:00,63828,64368.62,63813.98,64325,1080.21154
7/19/2024 4:00,64324.99,64383.9,64141.91,64141.92,487.34435
7/19/2024 5:00,64141.91,64249.32,64088.75,64164,538.72612
7/19/2024 6:00,64164,64486,64130.7,64210.01,971.74325
7/19/2024 7:00,64210,64210.01,63600,63694.01,2024.3496
7/19/2024 8:00,63694.01,63940.46,63409.01,63809,1125.87894
7/19/2024 9:00,63809,64117.64,63648.28,63700,1132.17322
7/19/2024 10:00,63700,64157.73,63640.2,63994.01,787.46136
7/19/2024 11:00,63994,64182.77,63935.12,64116,444.49966
7/19/2024 12:00,64115.99,64436,64043.37,64414,973.4921
7/19/2024 13:00,64414,65330.24,64005.57,65135.9,3428.7062
7/19/2024 14:00,65135.89,65888,65000.5,65747.04,3937.01703
7/19/2024 15:00,65747.04,65849.65,65268,65836.77,2009.41375
7/19/2024 16:00,65836.76,66510,65827.62,66419.43,3787.19198
7/19/2024 17:00,66419.43,66829.82,66248.01,66755.42,2108.9201
7/19/2024 18:00,66755.42,66804,66417.66,66787.99,1417.55076
7/19/2024 19:00,66788,67386,66787.99,67157.26,3785.52712
7/19/2024 20:00,67157.25,67221.17,66880.39,66931.8,1328.52392
7/19/2024 21:00,66931.81,67352.44,66889.2,66892.28,1082.11169
7/19/2024 22:00,66892.27,66992.01,66654,66721.19,627.58082
7/19/2024 23:00,66721.19,66904,66616.19,66660,474.55125
7/20/2024 0:00,66660.01,66822.22,66268.6,66419.88,1110.36312
7/20/2024 1:00,66419.87,66700.1,66222.46,66361.99,897.74675
7/20/2024 2:00,66361.99,66634.48,66323.8,66570.57,409.2246
7/20/2024 3:00,66570.57,66750,66556,66602.01,376.67343
7/20/2024 4:00,66602,66700,66475.48,66660.84,300.66163
7/20/2024 5:00,66660.84,66660.84,66436,66537.32,423.0256
7/20/2024 6:00,66537.31,66670.67,66500,66625.77,331.15889
7/20/2024 7:00,66625.76,66775.11,66525.36,66562.28,816.70901
7/20/2024 8:00,66562.27,66634.82,66458.83,66510.71,442.80044
7/20/2024 9:00,66510.72,66733.09,66475.08,66582.79,393.06698
7/20/2024 10:00,66582.78,66652.76,66485.67,66524.99,263.64261
7/20/2024 11:00,66525,66554.42,66474,66483.69,254.04237
7/20/2024 12:00,66483.69,66568.24,66470.78,66476.28,251.47887
7/20/2024 13:00,66476.28,66652.21,66273.62,66539.89,512.04
7/20/2024 14:00,66539.88,66700,66510,66590,316.8663
7/20/2024 15:00,66589.99,66832,66589.99,66825,485.36172
7/20/2024 16:00,66824.99,67054,66679.01,66804.91,730.32749
7/20/2024 17:00,66804.91,67598,66762,67403.01,2251.21795
7/20/2024 18:00,67403.01,67577.57,67218.52,67467.99,641.26719
7/20/2024 19:00,67467.99,67506.55,67137.78,67224,516.60219
7/20/2024 20:00,67224,67430.01,67223.99,67339.28,289.57206
7/20/2024 21:00,67339.28,67342.7,66790.9,67092.41,762.00279
7/20/2024 22:00,67092.4,67300,66861.99,67114,1315.24065
7/20/2024 23:00,67114,67200,67092,67139.96,295.8317
7/21/2024 0:00,67139.97,67322,66962,67066.02,527.61119
7/21/2024 1:00,67066.02,67436.22,67041.07,67276.33,368.52927
7/21/2024 2:00,67276.32,67396.73,67270,67287.01,343.61504
7/21/2024 3:00,67287.01,67375,67147.45,67171.33,233.27277
7/21/2024 4:00,67171.33,67220.52,67001,67040.01,377.39601
7/21/2024 5:00,67040,67100,66890,67046,354.37407
7/21/2024 6:00,67046,67093.42,66611.09,66721.99,751.28918
7/21/2024 7:00,66721.99,66820,66592.1,66701.99,474.97105
7/21/2024 8:00,66702,66892,66680,66796.01,387.86022
7/21/2024 9:00,66796,67017.08,66756.82,66976,385.32002
7/21/2024 10:00,66976,67062.77,66798.86,66798.87,319.5598
7/21/2024 11:00,66798.86,66879.99,66754,66879.99,243.08103
7/21/2024 12:00,66879.99,66987.13,66840,66928.02,280.84166
7/21/2024 13:00,66928.02,66961.91,66616,66760.01,475.72015
7/21/2024 14:00,66760.01,67392.68,66682,67290.76,1109.38081
7/21/2024 15:00,67290.75,67499.99,66971.48,67164,900.1294
7/21/2024 16:00,67164,67590,66952.21,67554,1210.47045
7/21/2024 17:00,67553.99,67713,66484.55,66648.01,1990.52655
7/21/2024 18:00,66648.01,67336.01,65777,66864.42,4758.02219
7/21/2024 19:00,66864.43,67712.99,66782.6,67422.02,1352.52988
7/21/2024 20:00,67422.03,68209.16,67274.69,67723.91,2235.07539
7/21/2024 21:00,67723.91,68298.02,67564.2,68193.99,1257.06915
7/21/2024 22:00,68194,68366.66,67934,68012,782.76272
7/21/2024 23:00,68012.01,68200,67888.77,68165.34,699.70391
7/22/2024 0:00,68165.35,68474.55,68036,68188.01,951.33104
7/22/2024 1:00,68188.01,68228.01,67762,67850.01,847.39629
7/22/2024 2:00,67850.01,68199.31,67753.72,68070.62,577.49338
7/22/2024 3:00,68070.63,68102,67836.62,67880.01,554.24338
7/22/2024 4:00,67880.01,67996.01,67760,67923.98,398.15619
7/22/2024 5:00,67923.99,67940.01,67520,67626.01,733.17693
7/22/2024 6:00,67626.01,67743.66,67122.22,67412,1070.91049
7/22/2024 7:00,67412,67412,67184.61,67236,748.40372
7/22/2024 8:00,67236.01,67399.98,67030,67080.48,716.00307
7/22/2024 9:00,67080.48,67427.22,66944.1,67427.22,691.8028
7/22/2024 10:00,67427.22,67524,67293.53,67422.01,573.01226
7/22/2024 11:00,67422.01,67599,67288,67516.01,490.35266
7/22/2024 12:00,67516.01,67697.11,67366.02,67697.11,596.37152
