date,open,high,low,close,volume,name
5/1/2015,198.45,198.57,196.83,197.53,2029500,GS
5/4/2015,198.26,199.72,197.9,199.3,1581596,GS
5/5/2015,198.31,200.39,196.72,197.29,2287530,GS
5/6/2015,197.75,198.59,194.01,196.25,2433695,GS
5/7/2015,196.26,197.95,194.81,197.39,1795322,GS
5/8/2015,199.1,201.34,199.1,200.5,3192457,GS
5/11/2015,200.29,201.95,200.29,201.73,1966678,GS
5/12/2015,200.48,201.04,198.07,200.53,2247452,GS
5/13/2015,200.47,201.75,199.85,201.43,2143328,GS
5/14/2015,202.33,202.88,201.43,202.62,1957048,GS
5/15/2015,202.55,202.97,201.82,202.97,1742949,GS
5/18/2015,202.65,205.18,202.64,204.66,2164617,GS
5/19/2015,204.99,206.2,204.55,205.4,2370071,GS
5/20/2015,205.17,205.96,204.15,205.08,1831225,GS
5/21/2015,204.6,205.21,204.18,204.95,2225002,GS
5/22/2015,204.66,208.26,204.63,207.8,3040357,GS
5/26/2015,207.52,207.52,205,206.38,3336312,GS
5/27/2015,206.89,209.68,205.87,209.06,3011464,GS
5/28/2015,208.08,208.59,207.28,208.48,3084930,GS
5/29/2015,208.23,208.27,205.62,206.19,2255524,GS
6/1/2015,207.32,208.82,206.89,207.81,2088203,GS
6/2/2015,206.85,207.84,205.65,206.43,2230654,GS
6/3/2015,207.52,210.17,206.77,208.29,2417000,GS
6/4/2015,207.6,210.06,207,208.87,3462485,GS
6/5/2015,210.7,211.94,208.55,210.45,3225056,GS
6/8/2015,211.15,211.7,209.45,209.79,2180658,GS
6/9/2015,210,210.44,207.62,209.02,2278834,GS
6/10/2015,209.72,213.4,209.36,213.13,2677304,GS
6/11/2015,213.17,214.6,212.87,213.94,2024123,GS
6/12/2015,213.48,214.01,212.01,213.06,2006235,GS
6/15/2015,210.89,212.34,210.38,211.76,1903767,GS
6/16/2015,211.85,213.57,211.13,213.56,1954185,GS
6/17/2015,213.59,214.5,212.57,212.93,1778397,GS
6/18/2015,213.45,215.01,212.01,214.6,2167188,GS
6/19/2015,214.12,215,213.19,213.19,4163396,GS
6/22/2015,215.06,216.81,215,216.51,2006095,GS
6/23/2015,216.92,218.77,216.64,218.4,2735585,GS
6/24/2015,216.2,217,213.7,214.43,3945152,GS
6/25/2015,215.15,215.8,212.49,212.82,2434684,GS
6/26/2015,213.62,214.61,212.55,213.17,2762606,GS
6/29/2015,210.14,211.22,207.65,207.65,3292821,GS
6/30/2015,209.89,210.79,208.15,208.79,4167331,GS
7/1/2015,211.63,212.49,208.94,209.94,2820266,GS
7/2/2015,209.94,210.63,208.5,209.2,1816596,GS
7/6/2015,206.71,208.53,206.26,208.04,2816813,GS
7/7/2015,207.98,208.97,203.2,208.21,3304151,GS
7/8/2015,206.3,206.78,203.7,204.06,2185114,GS
7/9/2015,207.13,207.55,204.44,204.81,2256224,GS
7/10/2015,207.72,207.98,206.18,207.19,1840567,GS
7/13/2015,209.44,210.31,208.65,210.12,2041670,GS
7/14/2015,210.01,212.76,209.7,212.16,2090696,GS
7/15/2015,213.54,213.61,211.42,212.96,2536657,GS
7/16/2015,211.39,214.14,209.32,211.18,4405218,GS
7/17/2015,210.76,212.8,209.78,212.46,2848961,GS
7/20/2015,212.68,214,211.21,212.39,2175433,GS
7/21/2015,211.98,212.8,210.75,211.5,1985341,GS
7/22/2015,211.8,213.72,211.75,213.25,2301294,GS
7/23/2015,213.66,214.61,210.7,211.05,2192661,GS
7/24/2015,211.45,211.45,206.9,207.35,2453880,GS
7/27/2015,205.45,205.84,203.5,205.02,2910477,GS
7/28/2015,207.14,207.18,204.6,206.24,2018072,GS
7/29/2015,206.57,208.13,205.67,206.84,1987293,GS
7/30/2015,206.03,207.35,205.1,207.2,1342938,GS
7/31/2015,207.4,207.47,204.9,205.07,1644029,GS
8/3/2015,205.75,205.95,202.84,204.69,2075500,GS
8/4/2015,205.01,207.15,204.8,205.17,1451455,GS
8/5/2015,206.94,207.78,204.93,205.7,1535537,GS
8/6/2015,206,206.7,204.3,205.09,1485778,GS
8/7/2015,205.3,206.64,202.32,203.44,1691113,GS
8/10/2015,204.59,206.57,204.34,205.97,1640337,GS
8/11/2015,203.5,203.92,200.66,201.7,2553963,GS
8/12/2015,199.9,201.55,196.58,201.13,2789694,GS
8/13/2015,200.72,201.95,199.58,200.74,3353617,GS
8/14/2015,200.83,202.55,200.74,202.02,3567146,GS
8/17/2015,201.01,202.86,199.78,202.57,1600670,GS
8/18/2015,202.12,203.1,201.18,201.18,1665404,GS
8/19/2015,200.02,202.75,199.14,200.95,2721380,GS
8/20/2015,198.43,199.22,196.75,196.75,3129909,GS
8/21/2015,193.66,194.6,187.58,187.74,5371335,GS
8/24/2015,178.46,186.89,172.1,179.46,6874005,GS
8/25/2015,185.89,187.33,177.71,178.22,7130429,GS
8/26/2015,183.04,185.06,179.11,184.4,5465140,GS
8/27/2015,186.81,189.86,185.43,189.21,3734866,GS
8/28/2015,187.59,188.85,186.26,187.75,2398091,GS
8/31/2015,187.69,190.25,187.18,188.6,2848382,GS
9/1/2015,184.24,186.47,181.08,182.12,5456070,GS
9/2/2015,184.87,185.82,182.51,184.51,2960614,GS
9/3/2015,185,187.89,184.28,185.06,2898071,GS
9/4/2015,182.26,182.83,179.13,180.38,4278474,GS
9/8/2015,183.91,186.31,183.65,185.88,3044633,GS
9/9/2015,189.55,191.75,185.26,185.68,4739989,GS
9/10/2015,185.45,187.82,184.77,185.91,3037657,GS
9/11/2015,185.43,185.82,183.32,185.27,2533838,GS
9/14/2015,185.6,185.86,183.3,183.94,2746031,GS
9/15/2015,184.78,188.02,184.19,187.45,3077693,GS
9/16/2015,187.96,189.3,186.59,188.64,2708527,GS
9/17/2015,188.45,190.57,186,186.45,3646039,GS
9/18/2015,183.2,183.38,180.55,180.94,6497736,GS
9/21/2015,183.3,184.41,181.7,183.35,2931242,GS
9/22/2015,180.89,181,178.01,179.72,4071870,GS
9/23/2015,179.81,180.19,177.75,179.41,2726109,GS
9/24/2015,177.66,177.98,174.82,176.91,3868414,GS
9/25/2015,179.2,181.11,178.16,179.83,3017212,GS
9/28/2015,178.46,178.46,172.75,173.02,3821097,GS
9/29/2015,173.01,173.3,167.49,171.86,4369214,GS
9/30/2015,174.58,175.08,172.16,173.76,2922324,GS
10/1/2015,174.4,176.17,173.04,176.02,3578384,GS
10/2/2015,172.14,177.1,169.87,177.01,4445192,GS
10/5/2015,178.23,181.06,177.83,180.7,3369535,GS
10/6/2015,180.2,181.28,179.47,180.32,1830241,GS
10/7/2015,181.8,183.79,180.54,182.23,2576919,GS
10/8/2015,181.18,182.47,179.75,181.07,3226582,GS
10/9/2015,180.96,182.29,178.21,179.19,3301157,GS
10/12/2015,180.8,181.2,179.01,180.23,3047154,GS
10/13/2015,179.57,183.14,179.5,180.97,2885980,GS
10/14/2015,180.73,182.22,179.14,179.51,3235470,GS
10/15/2015,176.73,185.75,175.76,184.96,5675527,GS
10/16/2015,185.12,186.65,183.63,185.18,2962724,GS
10/19/2015,183.48,186.5,183.15,185.74,2657319,GS
10/20/2015,185.2,185.97,183.9,185.51,2728385,GS
10/21/2015,186.22,186.22,179.55,179.7,3615042,GS
10/22/2015,180.23,184.19,180.2,183.56,2595064,GS
10/23/2015,185.16,186.36,184.43,185.5,2930130,GS
10/26/2015,187.1,188,186.62,187.01,2569810,GS
10/27/2015,186,186.83,184.5,186.31,1864093,GS
10/28/2015,186.71,191.48,186.17,191.32,3226509,GS
10/29/2015,191,191.96,189.33,189.89,3064889,GS
10/30/2015,189.76,190.09,187.24,187.5,2774255,GS
11/2/2015,188.32,190.43,187.68,189.68,2527913,GS
11/3/2015,189.25,191.87,189.05,190.69,2403412,GS
11/4/2015,191,192.89,190.31,191.65,2169174,GS
11/5/2015,192.54,193.28,191,192.02,2183076,GS
11/6/2015,196,199.47,195.9,199.17,4265815,GS
11/9/2015,199.04,199.9,196.32,196.76,2599422,GS
11/10/2015,196.58,198.22,195.28,197.81,2008879,GS
11/11/2015,198.29,198.93,196.73,197.39,1642355,GS
11/12/2015,196.19,196.19,192.26,192.77,3132387,GS
11/13/2015,192.63,193.38,190.06,190.39,2358729,GS
11/16/2015,189.99,192.16,188.01,192.16,3531819,GS
11/17/2015,192.67,193,190.32,190.57,1775624,GS
11/18/2015,191.05,194.05,191.01,193.66,2491026,GS
11/19/2015,193.82,194.21,191.67,193.03,1832540,GS
11/20/2015,193,193.49,191.11,191.47,2928498,GS
11/23/2015,191.3,191.49,188.52,189.19,2671645,GS
11/24/2015,188.02,189.8,186.56,188.67,2579996,GS
11/25/2015,188.99,189.77,188.15,189.15,1495611,GS
11/27/2015,189.16,191.19,188.85,190.47,1092728,GS
11/30/2015,190.5,191.08,189.24,190.02,3340204,GS
12/1/2015,191.22,193.15,190.01,193.07,4141281,GS
12/2/2015,193.3,193.84,189.8,190.26,1814415,GS
12/3/2015,190.66,191.65,184.73,185.2,3598980,GS
12/4/2015,185.61,190.62,184.75,189.99,3517235,GS
12/7/2015,190,190.12,185,185.49,3499925,GS
12/8/2015,183.92,184.47,181.84,182.92,2663754,GS
12/9/2015,182.02,184.85,179.83,180.71,3907459,GS
12/10/2015,180.99,183.93,180.31,182.11,2212337,GS
12/11/2015,179.68,180.15,175.47,176.56,3750058,GS
12/14/2015,176.67,178.63,172.9,176.4,5066066,GS
12/15/2015,178.98,183.28,178.85,182.01,3398685,GS
12/16/2015,184.01,186.88,181.68,186.21,3191740,GS
12/17/2015,186.88,187.89,182.61,182.61,2807871,GS
12/18/2015,181.2,181.9,175.39,175.49,6740815,GS
12/21/2015,177.5,178.15,175.83,177.75,2472858,GS
12/22/2015,178.9,180.69,177.05,180.05,2312805,GS
12/23/2015,180.7,183,180.46,182.95,2367940,GS
12/24/2015,182.27,183.17,182.02,182.47,1107633,GS
12/28/2015,181.77,181.93,179.84,181.62,1723330,GS
12/29/2015,182.82,184.18,182.5,183.53,1848921,GS
12/30/2015,183.28,183.53,181.84,182.01,1514347,GS
12/31/2015,181.16,182.88,180.03,180.23,1773881,GS
1/4/2016,175.79,177.19,173.76,177.14,3707930,GS
1/5/2016,176.71,177.5,172.92,174.09,4521610,GS
1/6/2016,171.31,172.02,169.1,169.84,5539404,GS
1/7/2016,166.67,169.5,163.6,164.62,5687935,GS
1/8/2016,166.75,168.42,163.63,163.94,4929788,GS
1/11/2016,165,166.46,163.34,165.73,4386469,GS
1/12/2016,166.89,168.18,163.3,165.71,4441260,GS
1/13/2016,166.46,167.1,157.92,158.99,5237253,GS
1/14/2016,160.3,162.51,156.76,161.39,4258169,GS
1/15/2016,156.7,157.99,153.81,155.61,6203854,GS
1/19/2016,157.56,158.76,155.28,156.82,5808308,GS
1/20/2016,154.1,158.37,151.65,153.75,9357170,GS
1/21/2016,153.97,155.16,151.49,151.65,5730858,GS
1/22/2016,154.58,156.99,153.86,156.86,5578403,GS
1/25/2016,156.4,156.53,151.12,151.12,5032853,GS
1/26/2016,151.41,156.1,151.19,154.45,5235343,GS
1/27/2016,153.59,158.43,153.19,153.72,5131935,GS
1/28/2016,155.01,158.05,152.53,157.06,4291373,GS
1/29/2016,158.64,161.59,157.78,161.56,4857101,GS
2/1/2016,160.41,161,158.45,159.65,2954905,GS
2/2/2016,157,157,150.16,151.7,6295296,GS
2/3/2016,152.5,153.84,147.01,152.68,5883135,GS
2/4/2016,152.3,157.95,152.01,156.49,4566644,GS
2/5/2016,157.57,159.7,155.69,156.47,4586715,GS
2/8/2016,153.83,153.83,145.25,149.25,8670187,GS
2/9/2016,145.52,149.95,145.1,148.25,6806169,GS
2/10/2016,150,153.38,147.21,147.23,7598348,GS
2/11/2016,143.41,144.41,139.05,140.69,10228293,GS
2/12/2016,143.75,146.51,143.7,146.13,9003074,GS
2/16/2016,149.6,150.48,147.45,149.02,9502466,GS
2/17/2016,150.8,151.87,150.31,150.94,5574966,GS
2/18/2016,151.25,152,147.37,147.73,5885387,GS
2/19/2016,147,147.73,145.43,146.91,5253878,GS
2/22/2016,149.2,149.99,148.23,148.79,4280517,GS
2/23/2016,148,148.05,144.05,144.91,4228936,GS
2/24/2016,143.08,145.64,140.26,145.56,5348020,GS
2/25/2016,146,149.06,145.23,148.25,4296310,GS
2/26/2016,149.72,151.97,149.01,150.25,5923467,GS
2/29/2016,149.75,150.29,148.32,149.53,5502921,GS
3/1/2016,150.95,154.77,150.68,154.65,6185825,GS
3/2/2016,154.75,155.41,153.45,154.2,5046364,GS
3/3/2016,154,155.66,153.36,155.33,3615460,GS
3/4/2016,156.37,158.85,155.29,156.84,5247913,GS
3/7/2016,156,156.37,154.41,155.35,2770012,GS
3/8/2016,154,154.23,151.5,151.6,3819148,GS
3/9/2016,152.11,152.5,149.18,149.91,3248501,GS
3/10/2016,150.41,153.6,148.84,151.02,4326883,GS
3/11/2016,153.28,154.16,152.37,153.94,4050568,GS
3/14/2016,153.66,154.45,152.13,153.49,3317819,GS
3/15/2016,152.65,152.74,150.9,152.03,3731425,GS
3/16/2016,150.92,152.85,149.71,150.54,4288798,GS
3/17/2016,150.39,153.98,148.75,152.91,4420731,GS
3/18/2016,153.91,158.18,153.87,157.6,7407795,GS
3/21/2016,157.24,158.9,155.75,156.29,4406666,GS
3/22/2016,155.5,155.59,153.36,154.2,3513932,GS
3/23/2016,154.25,155.55,153.59,154.08,3625283,GS
3/24/2016,152.4,153.04,150.13,153,3693114,GS
3/28/2016,153.14,154.64,152.38,153.84,2308523,GS
3/29/2016,152.87,155.35,151.5,155.03,2918290,GS
3/30/2016,156.13,158.02,154.89,156.5,3126766,GS
3/31/2016,156.18,157.48,156.06,156.98,2922971,GS
4/1/2016,156.46,160.01,155.08,159.82,3371445,GS
4/4/2016,159.97,160,157.39,157.77,2476691,GS
4/5/2016,156.44,156.53,154.55,155.35,2817086,GS
4/6/2016,155.26,156.27,153.92,155.19,2921968,GS
4/7/2016,153.65,154.03,149.37,150.41,4781673,GS
4/8/2016,152.07,152.87,150.01,150.28,3119369,GS
4/11/2016,151.18,153.9,150.41,152.2,3461967,GS
4/12/2016,152.67,155.09,151.3,154.31,2732851,GS
4/13/2016,156.53,159.99,156.38,159.85,5144224,GS
4/14/2016,159.53,162.27,159.15,160.91,3056007,GS
4/15/2016,161.23,161.78,158.2,158.52,3463380,GS
4/18/2016,157.61,160,157.15,159.02,3027665,GS
4/19/2016,157.75,163.7,157,162.65,5826891,GS
4/20/2016,162,167.45,161.94,166.98,4800201,GS
4/21/2016,166.55,168.9,165.01,165.32,4158209,GS
4/22/2016,165.79,167.49,165.66,166.75,2673194,GS
4/25/2016,166,167.39,164.06,165.09,2472834,GS
4/26/2016,165.38,166,164.22,165.84,2246782,GS
4/27/2016,165.83,168.66,164.93,166.92,3319111,GS
4/28/2016,165.35,167.32,164.01,164.29,2527146,GS
4/29/2016,163.8,164.68,162.56,164.11,2879823,GS
5/2/2016,165.08,167.19,163.99,166.18,1997314,GS
5/3/2016,163.66,164.11,161.37,163.14,2768440,GS
5/4/2016,161.2,162.6,159.09,160.07,3203615,GS
5/5/2016,160.78,160.82,158.5,159.53,2366171,GS
5/6/2016,158.19,160.17,157.01,158.85,2301624,GS
5/9/2016,158.2,159.85,156.79,157.51,2095987,GS
5/10/2016,158.67,161.5,158.39,161.42,2376057,GS
5/11/2016,161.36,162.53,159.28,159.42,2087525,GS
5/12/2016,160.32,161.47,157.31,158.07,2447185,GS
5/13/2016,157.88,159.72,155.26,155.34,2533526,GS
5/16/2016,155.34,156.9,154.6,155.38,3174693,GS
5/17/2016,154.74,157.11,153.77,154.65,2699449,GS
5/18/2016,154.81,160,154.65,159.94,3642694,GS
5/19/2016,158.68,159.95,154.52,154.7,4703159,GS
5/20/2016,155.76,156.41,153.92,154.51,3243002,GS
5/23/2016,154.44,156.09,153.74,155.45,2767374,GS
5/24/2016,156.67,158.55,156.44,157.59,3038818,GS
5/25/2016,158.06,162.29,158.03,161.25,3259264,GS
5/26/2016,161.16,161.33,159.17,159.22,2575764,GS
5/27/2016,158.7,160.4,158.32,159.53,2157456,GS
5/31/2016,160.4,161.65,158.55,159.48,2916146,GS
6/1/2016,157.9,160.55,156,159.97,2581557,GS
6/2/2016,160.14,160.33,158.46,159.28,2257052,GS
6/3/2016,155.86,156.54,153.86,155.67,4329320,GS
6/6/2016,156.25,157.91,155.77,157.06,2540381,GS
6/7/2016,157.2,157.47,155.17,155.17,2489706,GS
6/8/2016,155.2,156.58,153.91,154.64,2426771,GS
6/9/2016,153.79,154.29,152.46,153.17,2712162,GS
6/10/2016,151.35,151.66,149.57,149.89,4335725,GS
6/13/2016,149,151.32,148.59,148.63,3385841,GS
6/14/2016,148.22,149.05,145.45,146.19,5069610,GS
6/15/2016,147.16,148.7,145.9,146.16,2981372,GS
6/16/2016,145,146.99,143.53,146.63,3499194,GS
6/17/2016,146.63,148.23,145.46,145.64,4296532,GS
6/20/2016,148.5,150.5,147.58,147.75,3338934,GS
6/21/2016,148.5,148.83,147.12,148.35,2424787,GS
6/22/2016,148.01,150.12,147.99,148.14,2487606,GS
6/23/2016,150.56,152.8,150.14,152.66,2940458,GS
6/24/2016,143.03,146.42,140.92,141.86,9442225,GS
6/27/2016,140.07,141.23,138.2,139.51,7397164,GS
6/28/2016,142.21,142.62,139.82,142.41,5041530,GS
6/29/2016,143.6,145.55,142.93,145.5,3804113,GS
6/30/2016,146.67,148.88,145.37,148.58,4528624,GS
7/1/2016,148.49,150.7,148.07,148.25,3096778,GS
7/5/2016,146.72,146.94,143.33,144.45,3942959,GS
7/6/2016,142.94,145.94,142.62,145.58,2941759,GS
7/7/2016,146,148.09,145.36,147,2578292,GS
7/8/2016,149.36,150.92,148.31,150.38,3281405,GS
7/11/2016,151.49,152.98,151.38,152.19,3042069,GS
7/12/2016,154,157.25,153.92,156.92,5119409,GS
7/13/2016,157,158.27,156.15,157.92,4276430,GS
7/14/2016,160.29,163.24,160.01,162.54,5087724,GS
7/15/2016,162.86,163.14,160.7,161.64,3078402,GS
7/18/2016,162.36,164.09,162.01,163.33,4734502,GS
7/19/2016,162.02,164.08,160.73,161.41,5399685,GS
7/20/2016,162.55,162.89,159.22,161.77,3547824,GS
7/21/2016,161.71,161.9,159.77,160.05,2997187,GS
7/22/2016,160.29,160.73,159.86,160.41,1811695,GS
7/25/2016,159.64,161.33,159.61,160.51,1956099,GS
7/26/2016,160.68,161.5,159.42,161.16,2150146,GS
7/27/2016,161.2,162.17,160.41,160.99,2317561,GS
7/28/2016,160.18,160.96,158.84,160.53,2047424,GS
7/29/2016,159.51,160.19,158.65,158.81,2388194,GS
8/1/2016,158.81,159.92,157.93,158.18,2316300,GS
8/2/2016,157.65,158.46,155.37,156.06,3182783,GS
8/3/2016,156.45,158.95,156.18,158.34,2284670,GS
8/4/2016,158.22,158.9,157.41,158.05,2005699,GS
8/5/2016,159.75,162.13,159.2,162.09,2676100,GS
8/8/2016,162.1,163.98,162.01,162.83,2266612,GS
8/9/2016,162.5,164.58,162.5,163.44,1957434,GS
8/10/2016,163.45,163.6,162.01,162.19,1656141,GS
8/11/2016,162.2,164.25,161.93,163.86,1827689,GS
8/12/2016,162.67,163.37,162.07,163.25,1440839,GS
8/15/2016,163.87,165.84,163.8,165.55,2222188,GS
8/16/2016,164.99,166.76,164.72,165.65,2523774,GS
8/17/2016,165.94,166.32,164.74,165.67,2061908,GS
8/18/2016,165.34,166.56,164.63,166.06,1750624,GS
8/19/2016,165.36,166.9,164.5,166.23,1840878,GS
8/22/2016,166,166.91,164.89,166.26,1448111,GS
8/23/2016,167,167.85,165.98,166.08,1965548,GS
8/24/2016,165.78,166.7,164.85,165.3,2035311,GS
8/25/2016,165.08,166.04,164.61,165.9,1441362,GS
8/26/2016,166.76,168.07,165.36,165.97,2402214,GS
8/29/2016,166.6,167.86,166.15,166.87,2620945,GS
8/30/2016,166.69,169.51,166.44,169.37,2934067,GS
8/31/2016,169.25,170.24,167.47,169.46,3688209,GS
9/1/2016,170,170.07,166.66,168.51,2843274,GS
9/2/2016,168.52,169.74,167.9,169.18,1747492,GS
9/6/2016,168.72,169.79,167.46,169.33,2034947,GS
9/7/2016,168.7,170.21,168.65,169.67,1584347,GS
9/8/2016,169.35,171.88,168.71,171.66,3031625,GS
9/9/2016,170.83,172.42,168.51,168.57,3411750,GS
9/12/2016,167.01,171.67,166.23,171.06,2647877,GS
9/13/2016,168.54,169.97,166.38,167,2788205,GS
9/14/2016,167,167.86,165.59,166.16,1995901,GS
9/15/2016,165.78,168.76,165.76,168.08,1666130,GS
9/16/2016,167.85,168.05,165.61,166,4534927,GS
9/19/2016,167.34,168.31,165.68,166.21,2030742,GS
9/20/2016,167.68,168.28,166.39,166.47,1533159,GS
9/21/2016,167.42,168.28,165.93,167.03,2333687,GS
9/22/2016,168.45,169.33,167.7,168.02,2467664,GS
9/23/2016,167.75,168.1,165.05,165.13,3421183,GS
9/26/2016,163.83,163.97,161,161.48,2772196,GS
9/27/2016,160.72,163.45,159.82,162.89,2602686,GS
9/28/2016,163.34,163.79,161.68,163.45,1678107,GS
9/29/2016,163.38,163.96,157.77,158.95,3733830,GS
9/30/2016,159.95,162.41,157.8,161.27,4497189,GS
10/3/2016,160.5,161.72,160.25,161.07,2444718,GS
10/4/2016,161.24,164.15,161.23,162.27,2469912,GS
10/5/2016,163.32,166.57,163,166.4,2548215,GS
10/6/2016,167.18,167.29,164.82,167.15,2858217,GS
10/7/2016,167.5,169.98,166.24,169.83,3390244,GS
10/10/2016,170.52,171.75,170.1,171.04,2532001,GS
10/11/2016,169.84,170.87,167.91,169.04,2679967,GS
10/12/2016,169.04,169.99,168.3,169.3,2404792,GS
10/13/2016,167.6,167.63,165.51,167.42,2713705,GS
10/14/2016,171.6,172.95,169.11,170.52,5282325,GS
10/17/2016,170.5,171.27,168.45,169,3061380,GS
10/18/2016,172.01,173.47,171.1,172.63,4482486,GS
10/19/2016,173.37,175.68,173.18,174.51,3676036,GS
10/20/2016,174,175.79,173.8,174.51,2471135,GS
10/21/2016,172.84,174.9,172.51,174.67,2004401,GS
10/24/2016,175.5,175.79,174.35,175.12,1943200,GS
10/25/2016,175.04,175.96,174.64,175.55,2423299,GS
10/26/2016,174.79,177.9,173.93,177.07,2533800,GS
10/27/2016,178.19,178.85,176.57,177.75,3021949,GS
10/28/2016,178.51,178.51,175.46,177.14,2042775,GS
10/31/2016,177.68,178.5,177.23,178.24,1828180,GS
11/1/2016,179,179.18,176.61,178.06,2900633,GS
11/2/2016,177.07,177.5,176.07,176.58,2104770,GS
11/3/2016,176.77,177.97,176.21,176.21,1972746,GS
11/4/2016,176.33,177.34,174.73,175.92,1846465,GS
11/7/2016,179,181.5,179,181.48,3338783,GS
11/8/2016,180.11,182.68,178.46,181.92,2646158,GS
11/9/2016,185,193.54,183.45,192.63,7823835,GS
11/10/2016,194.53,204.67,194,200.87,11345422,GS
11/11/2016,198.25,205,198.25,203.94,6290179,GS
11/14/2016,204.15,211.77,204.15,209.18,8248097,GS
11/15/2016,206.56,211.2,205.17,211.19,4893793,GS
11/16/2016,207.35,208.08,204.83,206.26,5276156,GS
11/17/2016,206.26,209.69,205.67,209.63,3560820,GS
11/18/2016,209.87,212.07,209.72,210.35,4278161,GS
11/21/2016,211.46,211.69,209.18,211.08,2860229,GS
11/22/2016,211.36,211.95,209.89,211.11,2945664,GS
11/23/2016,211.5,213.41,209.37,212.31,3734360,GS
11/25/2016,211.36,212.75,211,211.38,1973959,GS
11/28/2016,210,211.76,209.6,210.35,3297394,GS
11/29/2016,209.99,212.92,209.92,211.75,2577591,GS
11/30/2016,215.2,220.77,214.97,219.29,6507871,GS
12/1/2016,220.93,227.16,220.35,226.63,7606546,GS
12/2/2016,226,226.25,221.22,223.36,5297420,GS
12/5/2016,225.52,229.2,225.24,228.55,4599300,GS
12/6/2016,230.18,232.67,227.9,231.38,5259347,GS
12/7/2016,230.4,236.09,230.4,235.56,6595232,GS
12/8/2016,236.88,242.42,236,241.45,7343669,GS
12/9/2016,240.61,242,238.88,241.85,5456047,GS
12/12/2016,240.5,242.83,236.37,237.17,5022038,GS
12/13/2016,239,240.18,235.5,238.55,4680464,GS
12/14/2016,235.67,243.12,235.37,239.93,6172391,GS
12/15/2016,242.49,245.57,241.62,243,4829694,GS
12/16/2016,242.8,243.19,238.4,238.9,6876447,GS
12/19/2016,238.34,239.74,236.26,239.07,3743284,GS
12/20/2016,240.52,243.65,240.23,243.09,4487687,GS
12/21/2016,242.24,242.4,240.08,241.44,3277750,GS
12/22/2016,241.23,242.86,239.55,240.12,2637229,GS
12/23/2016,239.54,241.9,238.91,240.97,2187498,GS
12/27/2016,241.95,242.59,240.4,241.56,1998164,GS
12/28/2016,243.69,244.5,240.44,240.65,3052978,GS
12/29/2016,240.75,241.07,236.64,238.18,2619021,GS
12/30/2016,238.51,240.5,237.4,239.45,2355544,GS
1/3/2017,242.7,244.97,237.97,241.57,4384246,GS
1/4/2017,241.44,243.32,240.03,243.13,2728709,GS
1/5/2017,242.72,243.23,236.78,241.32,3562618,GS
1/6/2017,242.29,246.2,241.37,244.9,3591079,GS
1/9/2017,243.25,244.69,241.47,242.89,3022766,GS
1/10/2017,240.87,243.44,239.05,242.57,3432904,GS
1/11/2017,242.77,245.84,242,245.76,3532563,GS
1/12/2017,245.06,245.47,241.57,243.84,4022328,GS
1/13/2017,245.43,247.77,242.91,244.3,4186076,GS
1/17/2017,242.94,243.06,235.61,235.74,6277192,GS
1/18/2017,236,237.69,231.52,234.29,7590482,GS
1/19/2017,234.07,234.75,230.62,231.41,4561821,GS
1/20/2017,231.62,233.23,230.54,232.2,5211836,GS
1/23/2017,231.86,233.75,230.75,232.67,3136161,GS
1/24/2017,231.86,236.06,230.84,233.68,4448152,GS
1/25/2017,235.53,237.33,234.48,237.25,3716771,GS
1/26/2017,237.47,240.79,237.47,239.58,4195574,GS
1/27/2017,236.9,237.97,236.01,236.95,3253114,GS
1/30/2017,235.58,236.29,231.52,233.9,3803259,GS
1/31/2017,232.85,234.35,228.16,229.32,5156419,GS
2/1/2017,230.51,232.86,229.52,230.67,4024490,GS
2/2/2017,228.51,232.33,227.05,230.41,2775736,GS
2/3/2017,234.52,241.11,234.2,240.95,7381005,GS
2/6/2017,239.6,243.65,239.17,239.98,4639232,GS
2/7/2017,241.15,241.44,239.39,239.62,2660247,GS
2/8/2017,238.3,238.94,236.31,237.73,2744667,GS
2/9/2017,238.8,243.29,237.42,241.55,3550836,GS
2/10/2017,243.37,244.16,241.23,242.72,3072771,GS
2/13/2017,244.49,247.48,244.49,246.27,2998225,GS
2/14/2017,246.01,250,245.69,249.46,4141460,GS
2/15/2017,250.58,251.95,248.51,250.54,4296636,GS
2/16/2017,250.3,250.78,248.44,249.44,2286305,GS
2/17/2017,247.51,250.56,247.11,250.38,3262325,GS
2/21/2017,251,252.65,250.71,251.76,2794893,GS
2/22/2017,250.06,252.35,250,251.73,2378769,GS
2/23/2017,251.31,251.9,249.32,251.19,2594747,GS
2/24/2017,247.7,248.88,246.1,247.35,3565388,GS
2/27/2017,247.21,249.76,246.61,249.33,2373359,GS
2/28/2017,248,249,245.61,248.06,3627095,GS
3/1/2017,253.71,255.15,251.26,252.71,5218289,GS
3/2/2017,253.52,254.24,250.97,251.06,3020047,GS
3/3/2017,251.73,254.75,251.5,252.89,3169639,GS
3/6/2017,252.17,252.73,250.5,252.01,2467023,GS
3/7/2017,252.49,253,250.31,250.9,2497340,GS
3/8/2017,253.62,254.77,249.61,250.24,3584206,GS
3/9/2017,251.22,252.74,249.52,250.18,3061457,GS
3/10/2017,251.84,251.9,246.87,248.38,3365853,GS
3/13/2017,249.32,249.32,247.21,248.16,1801062,GS
3/14/2017,246.81,247.83,245.41,247.72,2144231,GS
